TaskName,Course,TargetId,ObjectiveId,MissionId,SubMissionId
SH 1.1,Integrated Science,8ed63da3ff3,b22752fdfdf,da0719ba103,
SH 1.2,Integrated Science,8ed63da3ff3,b22752fdfdf,da0719ba104,
SH 1.3,Integrated Science,8ed63da3ff3,b22752fdfdf,da0719ba105,
SH 2.1,Integrated Science,8ed63da3ff3,8fccbd39ec0,da0719ba106,
SH 2.2,Integrated Science,8ed63da3ff3,8fccbd39ec0,da0719ba107,
SH 2.3,Integrated Science,8ed63da3ff3,8fccbd39ec0,da0719ba108,
SH 3.1,Integrated Science,8ed63da3ff3,71ccbb0aef4,da0719ba109,
SH 3.2,Integrated Science,8ed63da3ff3,71ccbb0aef4,da0719ba110,
SH 3.3,Integrated Science,8ed63da3ff3,71ccbb0aef5,da0719ba111,
SH 4.1,Integrated Science,8ed63da3ff3,1b08ea0551e,da0719ba112,
SH 4.2,Integrated Science,8ed63da3ff3,1b08ea0551e,da0719ba113,
SH 4.3,Integrated Science,8ed63da3ff3,1b08ea0551e,da0719ba114,
TE 1.1,Integrated Science,27871da36e7,27862634e26,,
TE 1.2,Integrated Science,27871da36e7,27862634e26,,
TE 1.3,Integrated Science,27871da36e7,27862634e26,,
TE 2.1,Integrated Science,27871da36e7,664d9fb8f9c,,
TE 2.2,Integrated Science,27871da36e7,664d9fb8f9c,,
TE 2.3,Integrated Science,27871da36e7,664d9fb8f9c,,
TE 3.1,Integrated Science,27871da36e7,8a5d4b62e4d,,
TE 3.2,Integrated Science,27871da36e7,8a5d4b62e4d,,
TE 3.3,Integrated Science,27871da36e7,8a5d4b62e4d,,
TE 4.1,Integrated Science,27871da36e7,781f7c11444,,
TE 4.2,Integrated Science,27871da36e7,781f7c11444,,
TE 4.3,Integrated Science,27871da36e7,781f7c11445,,
WC 1.1,Integrated Science,718dff85cd5,ce828dac49c,,
WC 1.2,Integrated Science,718dff85cd5,ce828dac49c,,
WC 1.3,Integrated Science,718dff85cd5,ce828dac49c,,
WC 2.1,Integrated Science,718dff85cd5,df2947653a7,,
WC 2.2,Integrated Science,718dff85cd5,df2947653a7,,
WC 2.3,Integrated Science,718dff85cd5,df2947653a7,,
WC 3.1,Integrated Science,718dff85cd5,9f9bf4575ed,,
WC 3.2,Integrated Science,718dff85cd5,9f9bf4575ed,,
WC 3.3,Integrated Science,718dff85cd5,9f9bf4575ed,,
WC 4.1,Integrated Science,718dff85cd5,ab4b6ddd67b,,
WC 4.2,Integrated Science,718dff85cd5,ab4b6ddd67b,,
WC 4.3,Integrated Science,718dff85cd5,ab4b6ddd67b,,
WC 5.1,Integrated Science,718dff85cd5,2a5bff18a32,,
WC 5.2,Integrated Science,718dff85cd5,2a5bff18a32,,
WC 5.3,Integrated Science,718dff85cd5,2a5bff18a32,,
